action,close,open,high,low,volume,price,time,fast_ema,slow_ema,rsi_14,vwma,atr,action_quality
hold,343.0,342.95001220703125,343.1000061035156,342.95001220703125,8004,343.0,2025-08-12 04:01:00+00:00,343.06474974687507,0.0,64.40710602615178,343.24812119136743,0.6892918178013393,bad
hold,343.0,343.0,343.1499938964844,342.8500061035156,4562,343.0,2025-08-12 04:02:00+00:00,343.0517997975001,0.0,64.40710602615178,343.2447055118247,0.6392909458705357,bad
hold,343.20001220703125,343.0,343.25,343.0,1446,343.20001220703125,2025-08-12 04:03:00+00:00,343.0814422794064,0.0,65.62615437617661,343.2445113437347,0.5928628104073661,bad
hold,342.75,343.25,343.25,342.29998779296875,21232,342.75,2025-08-12 04:04:00+00:00,343.0151538235251,0.0,60.59736072711242,343.2148577022227,0.6321476527622768,bad
hold,342.45001220703125,342.75,342.75,342.45001220703125,13303,342.45001220703125,2025-08-12 04:05:00+00:00,342.9021255002264,343.0071454729353,57.43764883216826,343.1871617647898,0.6071450369698661,bad
hold,342.29998779296875,342.45001220703125,342.45001220703125,341.70001220703125,31161,342.29998779296875,2025-08-12 04:06:00+00:00,342.7816979587749,342.94285841112014,55.8687119426734,343.0777427084526,0.6000017438616071,bad
hold,341.79998779296875,342.1499938964844,342.29998779296875,341.79998779296875,5424,341.79998779296875,2025-08-12 04:07:00+00:00,342.58535592561367,342.83896108219733,50.88041588346184,343.02562546262607,0.5785718645368304,good
hold,342.04998779296875,341.95001220703125,342.20001220703125,341.79998779296875,7334,342.04998779296875,2025-08-12 04:08:00+00:00,342.4782822990847,342.767236237722,53.1336156622961,342.96656128522164,0.49285888671875,good
hold,342.0,342.0,342.1499938964844,341.8999938964844,26840,342.0,2025-08-12 04:09:00+00:00,342.3826258392678,342.6974874888382,52.613913809626325,342.8726128784592,0.4607173374720982,good
hold,341.70001220703125,342.0,342.0,341.5,9884,341.70001220703125,2025-08-12 04:10:00+00:00,342.2461031128205,342.60680791776485,49.48575089222567,342.81374432846405,0.4607173374720982,bad
hold,341.5,341.6499938964844,341.8500061035156,341.5,8210,341.5,2025-08-12 04:11:00+00:00,342.0968824902564,342.50618901614985,47.45969554619247,342.76559829251886,0.44286019461495535,bad
hold,341.8999938964844,341.70001220703125,342.1000061035156,341.5,7838,341.8999938964844,2025-08-12 04:12:00+00:00,342.057504771502,342.4510803689075,51.71711011650349,342.76018671772533,0.46786063058035715,neutral
hold,342.1499938964844,342.1000061035156,342.20001220703125,341.8999938964844,6836,342.1499938964844,2025-08-12 04:13:00+00:00,342.0760025964985,342.4237088714145,54.214316227632494,342.7156192069989,0.4428623744419643,good
hold,342.0,342.0,342.1499938964844,341.8999938964844,2266,342.0,2025-08-12 04:14:00+00:00,342.0608020771988,342.3851898831041,52.46117302569382,342.5533265102675,0.42857578822544645,neutral
hold,342.20001220703125,341.95001220703125,342.20001220703125,341.95001220703125,6604,342.20001220703125,2025-08-12 04:15:00+00:00,342.0886441031653,342.36835554891564,54.5708019719424,342.4835367983807,0.4250030517578125,neutral
hold,342.3500061035156,342.04998779296875,342.45001220703125,342.04998779296875,2424,342.3500061035156,2025-08-12 04:16:00+00:00,342.14091650323536,342.3666874175156,56.14261930520191,342.4371306260991,0.43214852469308035,neutral
hold,342.25,342.29998779296875,342.3999938964844,342.1499938964844,1707,342.25,2025-08-12 04:17:00+00:00,342.1627332025883,342.3560794704687,54.78167634393408,342.33642535223885,0.43214852469308035,good
hold,342.25,342.25,342.25,342.1499938964844,1573,342.25,2025-08-12 04:18:00+00:00,342.1801865620706,342.3464358822443,54.78167634393408,342.3153362222216,0.37143380301339285,bad
hold,342.25,342.25,342.45001220703125,342.1499938964844,2488,342.25,2025-08-12 04:19:00+00:00,342.1941492496565,342.33766898385846,54.78167634393408,342.28765498867466,0.3714359828404018,bad
hold,341.95001220703125,342.1499938964844,342.3500061035156,341.95001220703125,10235,341.95001220703125,2025-08-12 04:20:00+00:00,342.1453218411315,342.3024274586924,50.22066801784148,342.22920369157407,0.346435546875,bad
hold,342.0,342.0,342.1499938964844,341.8999938964844,1981,342.0,2025-08-12 04:21:00+00:00,342.1162574729052,342.2749340533567,50.95345713524656,342.1909943890978,0.32857840401785715,bad
hold,342.1000061035156,342.25,342.25,342.04998779296875,1233,342.1000061035156,2025-08-12 04:22:00+00:00,342.11300719902727,342.259031512462,52.4611936302554,342.16862705278214,0.3178623744419643,bad
hold,342.79998779296875,342.25,342.79998779296875,342.25,16193,342.79998779296875,2025-08-12 04:23:00+00:00,342.2504033178156,342.3082093561444,61.4045077892637,342.21588813725003,0.35000392368861605,bad
buy,342.75,342.79998779296875,342.79998779296875,342.75,11790,342.75,2025-08-12 04:24:00+00:00,342.3503226542525,342.3483721419495,60.52877012272785,342.18712376837817,0.31786019461495535,excellent
hold,343.70001220703125,343.45001220703125,343.79998779296875,343.45001220703125,72984,343.70001220703125,2025-08-12 04:25:00+00:00,342.6202605648083,342.4712485115024,69.4469821859487,342.6420904495435,0.36785888671875,bad
hold,343.54998779296875,343.70001220703125,343.70001220703125,343.54998779296875,10078,343.54998779296875,2025-08-12 04:26:00+00:00,342.8062060104404,342.5693157189084,66.8772208499878,342.7346945309777,0.3357173374720982,bad
hold,343.70001220703125,343.6499938964844,343.79998779296875,343.3999938964844,29272,343.70001220703125,2025-08-12 04:27:00+00:00,342.9849672497586,342.67210630873774,68.14656776108197,342.87485783316214,0.3428584507533482,bad
hold,344.25,343.8500061035156,344.25,343.6499938964844,27969,344.25,2025-08-12 04:28:00+00:00,343.2379737998069,342.8155511897616,72.33255928111453,343.04711049135017,0.36785888671875,neutral
hold,344.0,344.20001220703125,344.25,343.79998779296875,4246,344.0,2025-08-12 04:29:00+00:00,343.3903790398456,342.9232283543287,67.96064873839617,343.18345024836555,0.38214547293526785,good
hold,344.5,344.0,344.8999938964844,344.0,17983,344.5,2025-08-12 04:30:00+00:00,343.61230323187647,343.06657123120794,71.65116655783925,343.3406304204954,0.41785757882254465,bad
hold,344.70001220703125,344.6000061035156,344.79998779296875,344.45001220703125,5539,344.70001220703125,2025-08-12 04:31:00+00:00,343.82984502690744,343.2150658653737,72.99138940515891,343.43448419815115,0.42499869210379465,bad
hold,344.79998779296875,344.6000061035156,344.79998779296875,344.6000061035156,10154,344.79998779296875,2025-08-12 04:32:00+00:00,344.0238735801197,343.35914967697323,73.66166330650377,343.540795538449,0.43213980538504465,bad
hold,344.45001220703125,344.3500061035156,344.5,344.3500061035156,3358,344.45001220703125,2025-08-12 04:33:00+00:00,344.109101305502,343.4583189978876,67.3596626489081,343.5931148759847,0.44285147530691965,good
hold,344.1000061035156,344.5,344.5,344.1000061035156,4210,344.1000061035156,2025-08-12 04:34:00+00:00,344.10728226510474,343.5166541893083,61.676630482962544,343.6168483965341,0.44285147530691965,good
hold,344.0,344.1000061035156,344.1000061035156,343.8500061035156,9019,344.0,2025-08-12 04:35:00+00:00,344.08582581208384,343.560594717553,60.11597977966223,343.6692646957173,0.44285147530691965,good
hold,343.5,343.95001220703125,344.0,343.3999938964844,11876,343.5,2025-08-12 04:36:00+00:00,343.9686606496671,343.5550861068664,52.907692669261294,343.6739427242226,0.46785191127232145,bad
hold,344.25,343.5,344.25,343.5,8816,344.25,2025-08-12 04:37:00+00:00,344.0249285197337,343.6182600971513,60.54912437785986,343.70271390233387,0.47142464773995535,neutral
hold,344.25,344.29998779296875,344.29998779296875,344.04998779296875,1371,344.25,2025-08-12 04:38:00+00:00,344.069942815787,343.67569099741024,60.54912437785986,343.7143531140069,0.4857112339564732,neutral
hold,344.0,344.1000061035156,344.25,344.0,1442,344.0,2025-08-12 04:39:00+00:00,344.0559542526296,343.70517363400927,56.97509640493638,343.729965160087,0.42856924874441965,good
hold,344.1000061035156,344.20001220703125,344.25,344.04998779296875,2041,344.1000061035156,2025-08-12 04:40:00+00:00,344.0647646228068,343.7410674948735,58.04202602128605,343.8053883162161,0.43571036202566965,good
hold,344.1499938964844,344.25,344.25,344.0,1642,344.1499938964844,2025-08-12 04:41:00+00:00,344.0818104775424,343.7782426222926,58.59473129888858,343.82187737987937,0.4249965122767857,good
hold,343.79998779296875,344.1499938964844,344.1499938964844,343.79998779296875,6808,343.79998779296875,2025-08-12 04:42:00+00:00,344.02544594062766,343.7802194559904,53.30045771986149,343.829564732536,0.40713936941964285,good
hold,343.95001220703125,343.79998779296875,344.0,343.79998779296875,2680,343.95001220703125,2025-08-12 04:43:00+00:00,344.0103591939084,343.7956551606305,55.17021599383682,343.89942200945404,0.3892822265625,good
hold,343.8500061035156,344.1000061035156,344.1000061035156,343.79998779296875,5965,343.8500061035156,2025-08-12 04:44:00+00:00,343.9782885758299,343.80059615543826,53.62879893496671,343.9552516667443,0.3464268275669643,bad
hold,343.95001220703125,343.8500061035156,343.95001220703125,343.75,1706,343.95001220703125,2025-08-12 04:45:00+00:00,343.97263330207016,343.8141794328558,54.98328324051205,344.06729895550274,0.3357151576450893,good
hold,343.95001220703125,344.0,344.0,343.95001220703125,928,343.95001220703125,2025-08-12 04:46:00+00:00,343.9681090830624,343.82652786687174,54.98328324051207,344.0998072808868,0.32500130789620535,good
hold,343.79998779296875,343.8999938964844,343.8999938964844,343.70001220703125,2899,343.79998779296875,2025-08-12 04:47:00+00:00,343.9344848250437,343.8241151328806,52.32419361247655,344.18272698136155,0.31071690150669645,good
hold,343.79998779296875,343.8999938964844,343.8999938964844,343.75,1603,343.79998779296875,2025-08-12 04:48:00+00:00,343.9075854186287,343.8219217383431,52.32419361247655,344.15880152658053,0.29285975864955355,neutral
hold,343.5,343.8999938964844,343.8999938964844,343.5,11729,343.5,2025-08-12 04:49:00+00:00,343.82606833490297,343.7926561257665,47.0476312056666,344.0956998452252,0.3035736083984375,bad
hold,343.79998779296875,343.6000061035156,343.95001220703125,343.6000061035156,9041,343.79998779296875,2025-08-12 04:50:00+00:00,343.82085222651614,343.7933226409667,52.23495555988704,343.99899312084574,0.29285975864955355,neutral
hold,343.95001220703125,343.75,343.95001220703125,343.75,1396,343.95001220703125,2025-08-12 04:51:00+00:00,343.8466842226192,343.8075671469726,54.62872351796273,343.9589529717429,0.25357491629464285,good
hold,343.95001220703125,343.75,343.95001220703125,343.75,918,343.95001220703125,2025-08-12 04:52:00+00:00,343.86734981950167,343.820516697887,54.62872351796274,343.8633882280177,0.25000435965401785,neutral
hold,343.95001220703125,343.95001220703125,344.0,343.95001220703125,1619,343.95001220703125,2025-08-12 04:53:00+00:00,343.88388229700763,343.8322890169001,54.62872351796274,343.84252789328,0.2357177734375,bad
hold,344.0,343.95001220703125,344.1499938964844,343.79998779296875,8023,344.0,2025-08-12 04:54:00+00:00,343.90710583760614,343.8475354699092,55.55564833910405,343.844488246497,0.24286106654575892,bad
hold,344.0,344.1499938964844,344.1499938964844,344.0,6970,344.0,2025-08-12 04:55:00+00:00,343.92568467008493,343.8613958817356,55.55564833910406,343.84092690863054,0.2357177734375,bad
hold,343.8999938964844,343.6499938964844,344.0,343.6499938964844,1118,343.8999938964844,2025-08-12 04:56:00+00:00,343.92054651536483,343.8649047921673,53.04138766751476,343.8932026484427,0.2357177734375,bad
hold,343.75,343.95001220703125,343.95001220703125,343.6000061035156,1676,343.75,2025-08-12 04:57:00+00:00,343.88643721229187,343.85445890197025,49.42821455901,343.8459021512004,0.24643162318638392,bad
sell,343.3999938964844,343.6499938964844,343.6499938964844,343.29998779296875,4737,343.3999938964844,2025-08-12 04:58:00+00:00,343.78914854913035,343.8131439014715,42.20366502610925,343.810323688766,0.25714547293526785,good
hold,343.3999938964844,343.3500061035156,343.54998779296875,343.29998779296875,4236,343.3999938964844,2025-08-12 04:59:00+00:00,343.7113176186012,343.775584810109,42.20366502610925,343.78444512388654,0.26071602957589285,good
hold,343.20001220703125,343.3999938964844,343.45001220703125,343.0,18302,343.20001220703125,2025-08-12 05:00:00+00:00,343.60905653628714,343.72326002801105,38.47699470002115,343.6637979558825,0.28928920200892855,bad
hold,343.1000061035156,343.20001220703125,343.25,343.0,10649,343.1000061035156,2025-08-12 05:01:00+00:00,343.50724644973286,343.6666005803296,36.73030292639103,343.59775955728907,0.28928920200892855,bad
hold,343.0,342.95001220703125,343.0,342.79998779296875,10214,343.0,2025-08-12 05:02:00+00:00,343.40579715978635,343.60600052757235,35.0183361882188,343.5274432687546,0.30000523158482145,bad
hold,343.1000061035156,343.1000061035156,343.20001220703125,342.95001220703125,10203,343.1000061035156,2025-08-12 05:03:00+00:00,343.3446389485322,343.5600010344763,38.12415855804508,343.4792248037798,0.2892913818359375,bad
hold,343.3999938964844,343.79998779296875,343.79998779296875,343.1499938964844,8925,343.3999938964844,2025-08-12 05:04:00+00:00,343.3557099381227,343.54545493102245,46.40000288607212,343.4542543498519,0.30714634486607145,bad
hold,344.0,343.3999938964844,344.0,343.3999938964844,1951,344.0,2025-08-12 05:05:00+00:00,343.48456795049816,343.5867772100204,58.387998365904615,343.4561238433432,0.3357173374720982,bad
hold,344.0,344.1499938964844,344.20001220703125,343.8999938964844,8769,344.0,2025-08-12 05:06:00+00:00,343.5876543603986,343.62434291820034,58.387998365904615,343.4906172871191,0.34286063058035715,bad
buy,344.45001220703125,344.1499938964844,344.45001220703125,344.0,20508,344.45001220703125,2025-08-12 05:07:00+00:00,343.7601259297251,343.6994037626395,65.16497415888713,343.6223151692619,0.37143380301339285,excellent
hold,345.3999938964844,344.45001220703125,345.5,344.1000061035156,125764,345.3999938964844,2025-08-12 05:08:00+00:00,344.088099523077,343.8540028657163,74.57757948452382,344.4593717853738,0.4464329310825893,bad
hold,345.20001220703125,345.5,346.5,345.20001220703125,39658,345.20001220703125,2025-08-12 05:09:00+00:00,344.31048205986787,343.97636735129043,70.27289580217085,344.5972338835787,0.5285753522600446,bad
hold,345.29998779296875,345.29998779296875,345.6000061035156,345.0,16068,345.29998779296875,2025-08-12 05:10:00+00:00,344.5083832064881,344.0966964823521,71.16884504976986,344.65855143893526,0.5464324951171875,bad
hold,344.6499938964844,345.25,345.25,344.6499938964844,4458,344.6499938964844,2025-08-12 05:11:00+00:00,344.53670534448736,344.1469962472732,58.76751810362929,344.66167177139846,0.5678601946149554,good
hold,345.20001220703125,344.8500061035156,345.3500061035156,344.8500061035156,3360,345.20001220703125,2025-08-12 05:12:00+00:00,344.6693667169962,344.2427249708876,64.4177267150805,344.6696863001341,0.5857173374720982,bad
hold,344.75,345.1499938964844,345.25,344.75,2791,344.75,2025-08-12 05:13:00+00:00,344.68549337359696,344.2888408826251,57.4777702218937,344.67419148170575,0.6035744803292411,good
hold,344.3999938964844,344.8999938964844,344.8999938964844,344.3999938964844,3393,344.3999938964844,2025-08-12 05:14:00+00:00,344.6283934781745,344.2989457020669,52.720408976248166,344.68893612648293,0.6071450369698661,good
hold,344.5,344.8500061035156,344.8500061035156,344.3999938964844,10806,344.5,2025-08-12 05:15:00+00:00,344.6027147825396,344.3172233655153,53.89463909698395,344.6979100102709,0.6214316231863839,good
hold,344.3999938964844,344.29998779296875,344.5,344.1499938964844,7311,344.3999938964844,2025-08-12 05:16:00+00:00,344.56217060532856,344.3247479592398,52.49070540076279,344.69381160186026,0.6250021798270089,good
hold,344.5,344.3999938964844,344.6000061035156,344.29998779296875,7737,344.5,2025-08-12 05:17:00+00:00,344.5497364842629,344.3406799629453,53.787134038522616,344.6940689426592,0.6285749162946429,neutral
hold,344.79998779296875,344.5,344.79998779296875,344.3999938964844,2815,344.79998779296875,2025-08-12 05:18:00+00:00,344.59978674600404,344.38243522022015,57.530869577624536,344.71428860640066,0.607147216796875,bad
hold,344.70001220703125,344.79998779296875,344.95001220703125,344.70001220703125,2044,344.70001220703125,2025-08-12 05:19:00+00:00,344.6198318382095,344.4113058553848,55.90542825379599,344.7318296750199,0.5821467808314732,neutral
hold,344.3500061035156,344.79998779296875,344.79998779296875,344.3500061035156,7972,344.3500061035156,2025-08-12 05:20:00+00:00,344.5658666912708,344.4057331506694,50.52358706407803,344.81366252740537,0.5928584507533482,good
