action,close,open,high,low,volume,price,time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_9,ema_12,ema_21,ema_26,rsi_7,rsi_14,rsi_21,roc_5,roc_10,roc_14,bb_20,20,2.0,atr_7,atr_14,atr_21,vwap,vwma_5,vwma_10,vwma_20,volume_avg_5,volume_avg_10,volume_avg_20,mfi_14,macd_12_26_9,12,26,stoch_14_3_3,14,cci_14,adx_14,typical_price
hold,255.6699981689453,255.83999633789062,255.8625946044922,255.66099548339844,40806,255.6699981689453,2025-10-01 14:48:00+00:00,255.70401916503906,255.70550842285155,255.7993637084961,256.13355834960936,255.7230464545496,255.73427133582516,255.760825044564,255.86205022420634,255.9162018586851,42.98943724936344,43.54510661839007,45.80522882681891,0.0313008459646147,-0.03910001245067531,-0.06875362055384954,256.1664678751578,255.7993637084961,255.43225954183433,0.2120924980743462,0.23640017357574394,0.2658655897989324,256.5585041905382,255.7215658037188,255.71427618560682,255.8212695697187,46603.2,49547.2,62895.95,35.85949926466019,-0.18193052285994327,-0.21253655508391753,0.03060603222397426,27.6300995823964,62.93371650933628,-8.03382332790313,4.806243637597552,255.73119608561197
hold,255.80999755859375,255.66000366210938,255.82000732421875,255.58999633789062,32416,255.80999755859375,2025-10-01 14:49:00+00:00,255.75601806640626,255.70350799560546,255.78179321289062,256.119658203125,255.75203015589767,255.7494165803789,255.76839004672243,255.8573181636961,255.90833487349317,52.23267379150892,47.57086540098263,48.07097004629183,0.10173919144241979,-0.007819361418817464,-0.060554677988964724,256.1094180875874,255.78179321289062,255.4541683381938,0.2146522821106003,0.23594380305805687,0.2641582277288939,256.5562666187299,255.7614961489673,255.71023522993517,255.78477386209434,45774.4,48416.9,58313.6,33.424270357909265,-0.15891829311428296,-0.20181290268999064,0.042894609575707676,71.56755683510374,56.827972298882365,8.875084824730557,14.193715320702646,255.74000040690103
hold,255.6300048828125,255.80999755859375,255.80999755859375,255.61000061035156,51495,255.6300048828125,2025-10-01 14:50:00+00:00,255.76601867675782,255.69300842285156,255.75579376220702,256.099658203125,255.71135506486928,255.7255342408656,255.7471000215055,255.83665331997943,255.88771783714648,42.01506520807222,43.29613561720359,45.50288253903407,0.01956454002643989,-0.04105645581890386,-0.09770204597053005,256.04237318143754,255.75579376220702,255.46921434297647,0.21255866298654133,0.23337617057120905,0.2611029287057174,256.55188874550936,255.7705906329676,255.69756522415943,255.7559258296214,46292.2,46473.1,57442.2,33.49193802104698,-0.16218359628086887,-0.1938870414081663,0.03170344512729742,14.676742233417297,37.958132883639145,-27.150092035863715,15.324313338365938,255.68333435058594
hold,255.7449951171875,255.6300048828125,255.77999877929688,255.52999877929688,48963,255.7449951171875,2025-10-01 14:51:00+00:00,255.73501892089843,255.6975082397461,255.7420440673828,256.082158203125,255.72256841564203,255.72942641613002,255.74677619007196,255.82832075608925,255.8771457838162,49.39352932711042,46.59769008938826,47.38828812801578,-0.060570059786548676,0.01759803264855762,-0.017591841012707825,256.00172664874515,255.7420440673828,255.48236148602047,0.21790742541703542,0.2345635869589798,0.2605742178149689,256.54827879410203,255.72979312480945,255.70230559227028,255.73640706623766,44113.8,46483.9,55862.5,40.37683395493725,-0.14771936768616456,-0.18465350666376595,0.036934138977601394,74.13448384720614,53.4595943052424,-18.18736541113186,14.511424760732245,255.68499755859375
hold,255.72500610351562,255.75,255.8000030517578,255.67999267578125,36654,255.72500610351562,2025-10-01 14:52:00+00:00,255.71600036621095,255.70200958251954,255.73379440307616,256.069658203125,255.7233809782666,255.72854235360717,255.74342694598636,255.8189285149462,255.86587617786802,48.15092565552752,46.09525825170282,47.09092427312209,-0.03717173664421053,0.017605377434226906,-0.01759321585551442,255.98447890236466,255.73379440307616,255.48310990378766,0.203922132639825,0.22638121474595,0.2538807015369495,256.5455307099003,255.7088273756164,255.70679572124808,255.72513938736498,42066.8,44852.5,53878.65,47.73628504414828,-0.13733382426084972,-0.1751895701831827,0.037855745922332984,69.64577656675749,52.81900088246031,30.814092961503174,0.9573974690253841,255.73500061035156
hold,255.69000244140625,255.72999572753906,255.76950073242188,255.64999389648438,39144,255.69000244140625,2025-10-01 14:53:00+00:00,255.72000122070312,255.7120101928711,255.74529953002929,256.0586584472656,255.71225479931314,255.720834371167,255.73520779143558,255.8072079628062,255.85284849368566,45.797124913462234,45.176643272334005,46.55378907872268,0.007824254939650286,0.039127549962251526,-0.054723601081350284,255.9636871534739,255.74529953002929,255.52691190658467,0.19186280453949284,0.21874733054534642,0.24748194603221382,256.5424917909647,255.71288916341112,255.71746659367395,255.75422982409643,41734.4,44168.8,50083.6,41.44513849959674,-0.13201412251865463,-0.16655448065027711,0.034540358131622484,59.259677875105965,67.67997942968987,10.778706463961495,14.23500941113202,255.70316569010416
hold,255.8000030517578,255.69000244140625,255.92999267578125,255.69000244140625,57994,255.8000030517578,2025-10-01 14:54:00+00:00,255.71800231933594,255.73701019287108,255.7430046081543,256.04605865478516,255.74150421679474,255.7366681072852,255.7451762930236,255.8065529708927,255.84893401650584,54.0350887718046,48.64053311933367,48.492391246070106,-0.003907003999579117,0.09782821248856188,0.02541789010151583,255.95805444336912,255.7430046081543,255.5279547729395,0.19873815165885103,0.2202646808188931,0.24712519785806078,256.53860480522843,255.72101815851266,255.74102212859253,255.75011926044317,46850.0,46312.2,49323.75,51.23311717475801,-0.11226590922063906,-0.1556967663643495,0.04343085714371045,53.57493188010899,60.826795440657484,115.59657850085436,14.652862160227706,255.8066660563151
hold,255.86000061035156,255.8000030517578,255.94369506835938,255.8000030517578,39583,255.86000061035156,2025-10-01 14:55:00+00:00,255.76400146484374,255.76501007080077,255.73775482177734,256.03686279296875,255.78100301464704,255.7613346078985,255.76284157261253,255.81141184720713,255.8497537641981,58.08846060011161,50.47840911206784,49.54058547090817,0.0899721171794753,0.10955425983679341,0.06257476105553585,255.93528390290126,255.73775482177734,255.54022574065343,0.19087441807923838,0.2147952048033695,0.242199808274418,256.5361886978416,255.76684060462318,255.76875331335685,255.741575634758,44467.6,45379.9,48367.7,58.18087511149525,-0.08841915629960795,-0.1422412443514012,0.053822088051793254,71.50353283458021,61.44604752993172,143.45986075482088,26.072065643952907,255.8678995768229
hold,255.7270050048828,255.8699951171875,255.8699951171875,255.6750030517578,33146,255.7270050048828,2025-10-01 14:56:00+00:00,255.76040344238282,255.74771118164062,255.73010482788087,256.0291030883789,255.76300367805896,255.75446868729537,255.75732825450027,255.8037384979049,255.84066126350808,47.30116947657839,46.50567039553717,47.300182192797436,-0.00703439466975456,-0.06760019371924614,0.01838717555079766,255.91654448032355,255.73010482788087,255.54366517543818,0.19146265341501684,0.2133806948481065,0.23995182051990702,256.53378335852494,255.76562634463178,255.7471204150549,255.73334570755208,41304.2,42709.0,47382.45,60.04379760004064,-0.08619257621271004,-0.13103151072366298,0.044838934510952944,19.353739564995173,48.14406809322813,35.835699396302815,15.61022688237122,255.75733439127603
hold,255.73219299316406,255.7270050048828,255.818603515625,255.70199584960938,25799,255.73219299316406,2025-10-01 14:57:00+00:00,255.7618408203125,255.73892059326172,255.72721481323242,256.023046875,255.75273344976068,255.75001354846913,255.75346129121777,255.79723436111027,255.83262657681593,47.74281822266873,46.68195117839345,47.397618645534465,0.0028103976838026934,-0.034362383634033516,0.05563467166588679,255.91163249639965,255.72721481323242,255.5427971300652,0.1807690837865323,0.2064683356457864,0.23407828935303646,256.5319330258816,255.7688274489798,255.73774356860832,255.73052241249675,39133.2,40600.0,46386.75,62.06733974112358,-0.08261302834679896,-0.12134781424829019,0.03873478590149124,21.284570390141404,37.380614263238925,23.369072344907728,13.285373314956136,255.7509307861328
hold,255.67999267578125,255.72000122070312,255.7550048828125,255.58099365234375,41308,255.67999267578125,2025-10-01 14:58:00+00:00,255.7598388671875,255.73992004394532,255.72271423339845,256.0196466064453,255.7284865251009,255.73600937393158,255.74215842730445,255.78657602608035,255.82132036192448,43.466664708249894,45.072536131656655,46.489524427154905,-0.003914805244406782,0.003909143390900791,0.050866610241092444,255.90712860235672,255.72271423339845,255.53829986444018,0.17980367616970624,0.2041499709902838,0.2312179532156895,256.52879587342346,255.76587511255545,255.73867553179116,255.7252724926208,39566.0,40650.2,45098.7,61.57704200471763,-0.08531098799289794,-0.11414044899721175,0.028829461004313814,34.25554382259768,24.964617925911416,-82.07132344198948,5.068046829937494,255.6719970703125
hold,255.52999877929688,255.689697265625,255.69000244140625,255.52999877929688,37925,255.52999877929688,2025-10-01 14:59:00+00:00,255.70583801269532,255.71192016601563,255.70771408081055,256.01324462890625,255.66232394316623,255.69480725500466,255.7095184814571,255.7632508218273,255.79974098543352,33.42929914776134,40.72751315929487,43.94905666239391,-0.10555288085993715,-0.10945576090423939,-0.01956454002643989,255.9032501764435,255.70771408081055,255.5121779851776,0.17697510273251607,0.20099666321307602,0.2278267964963412,256.52543053032656,255.7044171682092,255.71385570741953,255.71189971312918,35552.2,41201.1,44809.0,54.46222502065197,-0.10493373042885423,-0.11229910528354026,0.007365374854686024,0.0,18.51337140424636,-194.79783648768588,2.6256245159526816,255.58333333333334
hold,255.5500030517578,255.52999877929688,255.61000061035156,255.49000549316406,54491,255.5500030517578,2025-10-01 15:00:00+00:00,255.64383850097656,255.70391998291015,255.69846420288087,256.0042446899414,255.6248836460301,255.66584641435531,255.68497764611874,255.7438646609119,255.78124187923532,35.73823587287684,41.536972869798475,44.37472293961709,-0.12115905489496358,-0.031295947082331924,-0.13676860221737222,255.90514697073203,255.69846420288087,255.4917814350297,0.1688351047975138,0.19521083849696347,0.2226919546244916,256.52073106092337,255.6287815495582,255.70274602289246,255.70000921059608,38533.8,41500.7,43986.9,44.75845042389253,-0.11539546488000951,-0.11291837720283411,-0.002477087677175402,22.640640294812,18.965394705803224,-179.8771476966921,48.19894989621067,255.5500030517578
hold,255.5850067138672,255.5399932861328,255.63999938964844,255.52999877929688,39348,255.5850067138672,2025-10-01 15:01:00+00:00,255.61543884277344,255.68792114257812,255.6927146911621,256.00004486083986,255.61159133530913,255.6496784742577,255.6695975026954,255.72942302936238,255.76670594105988,39.98744888491986,43.00374883616075,45.140179800208855,-0.05552729599789968,-0.06255778465850431,-0.09189745610997299,255.9052225486347,255.6927146911621,255.48020683368952,0.16043017701952073,0.18912439362943484,0.2173257001353045,256.5174869822642,255.60374940869823,255.68621523606024,255.69480999433742,39774.2,40539.2,43511.55,44.03553340673741,-0.11702746680217047,-0.11374019512270139,-0.0032872716794690726,47.50133516441596,23.38065848640932,-119.41662003870242,42.49765184721353,255.58500162760416
hold,255.5800018310547,255.5823974609375,255.61900329589844,255.52999877929688,39199,255.5800018310547,2025-10-01 15:02:00+00:00,255.58500061035156,255.67342071533204,255.68771514892578,256.001044921875,255.60106150055765,255.63574314561714,255.65581355321223,255.71583928406167,255.75287600698545,39.55119164066266,42.83825593050376,45.04711504387498,-0.05951192938522339,-0.05670320422330573,-0.03520019499165323,255.9058162163898,255.68771514892578,255.46961408146174,0.15022651124552672,0.18197297384172967,0.21121516758607872,256.5142602510366,255.58375328425504,255.67252366182566,255.69047177330341,42454.2,40793.7,42823.1,44.159908147726654,-0.11713286136830448,-0.11441872837182201,-0.00271413299648246,60.0,43.380658486409324,-105.73884132547568,39.58470394736842,255.57633463541666
hold,255.42999267578125,255.5800018310547,255.6199951171875,255.41000366210938,49878,255.42999267578125,2025-10-01 15:03:00+00:00,255.53500061035157,255.64741973876954,255.67971496582032,255.9965447998047,255.54403855896555,255.59459305164998,255.6210718797613,255.68985322876344,255.72895872319253,28.629255186319256,38.10496530798179,42.30238304852826,-0.09777847589233005,-0.1016894532998347,-0.14854966046644022,255.9219678199558,255.67971496582032,255.43746211168485,0.1587643603644693,0.18397429393004364,0.21115689556189046,256.50953232108486,255.53102426919614,255.64199575358788,255.68074070123873,44168.2,41867.1,43017.95,37.41683203707263,-0.13436567154255386,-0.1184081170059684,-0.015957554536585455,8.691036953493,38.73079070596965,-147.67044791421165,43.32606892827524,255.48666381835938
hold,255.45489501953125,255.42999267578125,255.5800018310547,255.3800048828125,60921,255.45489501953125,2025-10-01 15:04:00+00:00,255.51997985839844,255.61290893554687,255.674959564209,255.98604278564454,255.51432404582079,255.56665344522625,255.5955062089567,255.6684933915605,255.70865770810653,32.25253892218056,39.303910262849875,42.90872064083309,-0.029391367011468845,-0.13491322443680126,-0.06850129481534258,255.93057598676197,255.674959564209,255.41934314165601,0.1646547300612862,0.1851187692380539,0.21062546949904745,256.50394519059586,255.51216339773526,255.59322455669053,255.67059175432865,48767.4,42159.8,44236.0,36.836291961837794,-0.14200426288027757,-0.12312734618083024,-0.018876916699447327,31.205493387589012,33.29884344702734,-124.58527216292757,45.39643607038668,255.4716339111328
hold,255.3112030029297,255.4600067138672,255.4698944091797,255.3000030517578,57359,255.3112030029297,2025-10-01 15:05:00+00:00,255.47221984863282,255.5580291748047,255.66151962280273,255.9711785888672,255.44661703152377,255.51556335676696,255.5517672541833,255.6360124471395,255.67921661883418,24.037486001008958,35.0811679758753,40.34023713772395,-0.09344552767614706,-0.2144913648529366,-0.16961900429724547,255.96031319759368,255.66151962280273,255.36272604801178,0.16540281968422746,0.18403109696546968,0.20868574987632493,256.4980254051078,255.45708219600448,255.53237373066477,255.65247232102305,49341.0,43937.4,44658.65,28.343025219500518,-0.1636532620672142,-0.13123252935810703,-0.03242073270910717,3.500071527347289,14.4655339561431,-153.2533496449875,45.396436070386684,255.36036682128906
hold,255.4250030517578,255.33990478515625,255.4600067138672,255.3101043701172,62347,255.4250030517578,2025-10-01 15:06:00+00:00,255.44021911621093,255.5278289794922,255.6377700805664,255.95227874755858,255.4394123716018,255.49745129576513,255.53226506919475,255.61682977483207,255.66038598423592,38.50901733053369,40.530549734668725,43.169118379037,-0.06260291406236615,-0.1180954483548711,-0.11731471095805682,255.93244864976475,255.6377700805664,255.34309151136807,0.16318846597933784,0.18159332887865043,0.20588654006078566,256.4922677516216,255.43100318963005,255.50431954951333,255.6200970128106,53940.8,46857.5,44783.25,31.21914888521728,-0.1629346884707843,-0.1375729611806425,-0.0253617272901418,44.643051771117165,26.449538895351157,-112.67834913338562,49.026777892050426,255.39837137858072
hold,255.52499389648438,255.42930603027344,255.57960510253906,255.3699951171875,59686,255.52499389648438,2025-10-01 15:07:00+00:00,255.42921752929686,255.50710906982422,255.62301483154297,255.93597869873048,255.46793954656266,255.50295981590898,255.53114642723932,255.60848105861865,255.65035694069877,48.555589983901385,44.90656528775086,45.55105262921922,-0.021522785106901376,-0.08102190586745021,-0.06453460962349838,255.90912586801426,255.62301483154297,255.3369037950717,0.16982011160394134,0.18359451862671558,0.2060638469793941,256.48732444057043,255.43020830482695,255.4950751929263,255.60352591571592,58038.2,50246.2,45423.1,39.30214942543752,-0.14739712478979072,-0.13953779390247215,-0.007859330887318577,80.46823837590046,42.870453891454964,-56.58858033521044,27.301380657096853,255.4915313720703
hold,255.44500732421875,255.52499389648438,255.6199951171875,255.30999755859375,74856,255.44500732421875,2025-10-01 15:08:00+00:00,255.43222045898438,255.48361053466797,255.61176528930665,255.91062896728516,255.46029547244802,255.49136931757096,255.51789425754384,255.59361981003684,255.63514585799655,42.13143017703537,42.229595982585266,44.0020076934178,0.005878185361167895,-0.09190603813121842,-0.13877862521652656,255.9071449841447,255.61176528930665,255.31638559446858,0.18984546117391402,0.19262330719578946,0.2110130713419825,256.4806862795466,255.4337573548323,255.4738322090981,255.58805817159129,63033.8,53601.0,47125.6,29.736671477912182,-0.1437765404255913,-0.14038554320709598,-0.003390997218495312,43.551880291395946,56.22105681280453,-67.39177209742465,58.673154155081875,255.45833333333334
hold,255.3865966796875,255.44000244140625,255.47999572753906,255.36500549316406,37628,255.3865966796875,2025-10-01 15:09:00+00:00,255.41856079101564,255.46927032470703,255.59059524536133,255.87876068115236,255.43572920819452,255.47041478999427,255.49769463018131,255.57479952545964,255.61673480775144,37.86348009986383,40.33850282371165,42.8837985035546,-0.02673596833543868,-0.05611947728032999,-0.18502459530007112,255.88680033497704,255.59059524536133,255.29439015574562,0.17915185734549774,0.18707808770859022,0.2064405552959357,256.47719489876914,255.4232656064341,255.4637286355887,255.5724682106043,58375.2,53571.3,47386.2,23.94413615715655,-0.1463200177571764,-0.14157243811711206,-0.004747579640064337,24.709588501673558,49.576569056323315,-86.10181006455079,61.472865170747035,255.41053263346353
hold,255.3300018310547,255.375,255.4199981689453,255.3000030517578,27424,255.3300018310547,2025-10-01 15:10:00+00:00,255.4223205566406,255.44727020263673,255.57559509277343,255.84676086425782,255.40048674914792,255.44233219820637,255.47189573800796,255.55254518960461,255.59549532799613,33.97319672832377,38.53775857502884,41.803030364179804,0.007363103500313021,-0.08608930466675324,-0.15524491589010894,255.89199452136774,255.57559509277343,255.25919566417912,0.17070089446578376,0.18228644695708376,0.20232410586220065,256.47453299950786,255.43804043396548,255.4472761261833,255.562061435627,52388.2,50864.6,46182.65,24.150962354852382,-0.15316312978976043,-0.14389057645164174,-0.009272553338118689,9.374850984693147,25.878773259254217,-114.17323591156207,58.24709339465952,255.3500010172526
hold,255.35000610351562,255.32000732421875,255.4936981201172,255.3000030517578,55329,255.35000610351562,2025-10-01 15:11:00+00:00,255.40732116699218,255.42377014160155,255.55584564208985,255.8101611328125,255.3836598672705,255.42386697926824,255.45314348654762,255.5341325454147,255.5773109409976,36.657007747689754,39.56471816467367,42.34233172879361,-0.02936163153416526,-0.09194616435957476,-0.1494480945770694,255.87676189279424,255.55584564208985,255.23492939138546,0.17398577645058252,0.18310134848581885,0.20191319931444704,256.4692931525668,255.42212186325605,255.4266876390327,255.53981480268655,50984.6,52462.7,46500.95,31.057652951780057,-0.15344396172935149,-0.1458012535071837,-0.007642708222167782,25.815345832676854,19.966595106347853,-86.02847432046211,43.489341983317885,255.38123575846353
hold,255.3249969482422,255.35000610351562,255.42999267578125,255.1999969482422,48172,255.3249969482422,2025-10-01 15:12:00+00:00,255.36732177734376,255.3982696533203,255.53584518432618,255.78166107177734,255.36410556092773,255.40409297306306,255.43342863450064,255.51512021839903,255.55862101560828,34.605381023474706,38.6942510849234,41.833445909636104,-0.0782690355226887,-0.09977497495326929,-0.13884376474823354,255.86191624754923,255.53584518432618,255.20977412110312,0.18198719803465108,0.18645094698962197,0.20325046256323825,256.4646696536739,255.3776751846973,255.40624459748503,255.52161455391789,48681.8,53360.0,47076.85,30.7577669048476,-0.15452804254522334,-0.14754661131479163,-0.006981431230431712,42.56026600166251,25.916820939677507,-122.74016818679257,41.9470009520787,255.31832885742188
hold,255.60000610351562,255.35000610351562,255.6352996826172,255.32119750976562,47832,255.60000610351562,2025-10-01 15:13:00+00:00,255.39832153320313,255.41527099609374,255.53134536743164,255.75936126708984,255.4427390751237,255.4432755991536,255.459055937426,255.52283711704598,255.5616865776755,61.936044397238376,51.36554907616328,48.92141570909627,0.0606779443139187,0.06655969643712671,0.02739691016835007,255.85120749021462,255.53134536743164,255.21148324464866,0.20086076586563845,0.19556889169404632,0.20852911543411085,256.46121452337104,255.40352872294116,255.42145188349397,255.51862394551728,43277.0,53155.4,47511.25,37.02804033605859,-0.11841097852189364,-0.14171948475621204,0.023308506234318405,91.89217610768368,53.42259598067435,59.75678448572857,7.188289910621358,255.51883443196616
hold,255.5500030517578,255.5800018310547,255.625,255.47999572753906,57346,255.5500030517578,2025-10-01 15:14:00+00:00,255.43100280761718,255.4247817993164,255.51884536743165,255.73590759277343,255.47849373400177,255.46462108967444,255.47304780116934,255.52530674747433,255.5608211313112,56.89224954575553,49.36754895715421,47.809175893394666,0.06398392640599734,0.03723085134825498,0.0,255.81434665196122,255.51884536743165,255.2233440829021,0.192881266807824,0.19195713317739568,0.2055041229115788,256.45686996709753,255.4418036952366,255.43155551641257,255.50333415473585,47220.6,52797.9,47478.85,44.87807050517569,-0.09620004163676299,-0.13261559613232224,0.03641555449555925,80.40521592821088,71.61921934585236,89.82021034850119,2.9874974096843165,255.55166625976562
hold,255.33999633789062,255.5384063720703,255.5800018310547,255.30999755859375,69670,255.33999633789062,2025-10-01 15:15:00+00:00,255.43300170898436,255.4276611328125,255.4928451538086,255.70948364257814,255.43232793529808,255.4396961393177,255.4525783452803,255.5084603466031,255.54446373920598,40.6657139111893,41.98163454928542,43.45263762973619,0.0039143487895130355,0.011277740507378791,-0.09586257782752367,255.75310844327532,255.4928451538086,255.23258186434185,0.20389883904398307,0.1975319288405058,0.20857555860440538,256.45043769280596,255.4273367337495,255.43252605418533,255.47730719650096,55669.8,54029.0,48983.2,37.793987183488596,-0.10476759988827666,-0.12704599688351315,0.022278396995236482,9.221820910924528,60.50640431560637,-31.949226851784527,22.11737698075519,255.40999857584634
hold,255.27999877929688,255.33999633789062,255.41000366210938,255.22000122070312,35311,255.27999877929688,2025-10-01 15:16:00+00:00,255.41900024414062,255.4131607055664,255.4704948425293,255.6896838378906,255.38155154996434,255.40775666731355,255.4260276428213,255.4876911132116,255.52487374217569,37.13543954557819,40.134227096192994,42.29646147195676,-0.0274162218701377,-0.05676980355425686,-0.1173812698992477,255.72314753466705,255.4704948425293,255.21784215039153,0.20191363938144977,0.19699410830948752,0.2076911244521123,256.4470311986683,255.42375983407635,255.42294628671885,255.46178143684574,51666.2,51325.4,49091.45,37.99358665254497,-0.1171170748621364,-0.12506021247923782,0.007943137617101415,14.814256649837992,34.81376449632446,-124.5296755685696,28.411504364149582,255.30333455403647
hold,255.38999938964844,255.27999877929688,255.41000366210938,255.27999877929688,39300,255.38999938964844,2025-10-01 15:17:00+00:00,255.43200073242187,255.3996612548828,255.45338516235353,255.66848358154297,255.38436749652573,255.40420521178055,255.42048483464086,255.47881004743314,255.51488304939588,46.9806071555828,44.91991273132988,45.10814593444599,0.02545870642639305,-0.05283025538027214,-0.015657239666281558,255.6775751206464,255.45338516235353,255.22919520406066,0.1916409598715998,0.19220916363113125,0.20399177961213075,256.44361828754603,255.43751287674223,255.40796128730454,255.45193808620192,49891.8,49286.8,49766.5,43.90179791743635,-0.11067783761532723,-0.12218373750645571,0.011505899891128477,47.221633535370664,23.752570365377732,-58.19789042051968,19.76595973401723,255.36000061035156
hold,255.3699951171875,255.38499450683594,255.46499633789062,255.3699951171875,40637,255.3699951171875,2025-10-01 15:18:00+00:00,255.38599853515626,255.39216003417968,255.43788528442383,255.64288360595702,255.379576703413,255.39736319286195,255.41271718580188,255.46891778104717,255.504150609973,45.46978081686125,44.227491728485965,44.69231769693391,-0.08998864664931686,-0.02936530559630088,-0.03323479173779732,255.63893438149765,255.43788528442383,255.23683618735,0.17783528284753197,0.18526573913627367,0.1988017529974162,256.44004580298736,255.39410529155396,255.39855115146148,255.43911922524737,48452.8,45864.9,49732.95,50.85182231440879,-0.10678741711106454,-0.11910447342737748,0.012317056316312941,61.223218734429494,41.086369639879386,-7.732792021221553,10.93700846378548,255.40166219075522
hold,255.4199981689453,255.3699951171875,255.5,255.36399841308594,36049,255.4199981689453,2025-10-01 15:19:00+00:00,255.35999755859376,255.39550018310547,255.43238525390626,255.62805541992188,255.3930505252571,255.40189018807862,255.41383733705473,255.46447054358333,255.4979170958228,50.145228401536244,46.44953743734432,45.99886441131295,-0.05087258120132735,0.013078794929753307,0.04261276619905182,255.62902387850454,255.43238525390626,255.23574662930798,0.17185904057132204,0.18174687112040147,0.19581126889820888,256.43704366638775,255.35787046635576,255.40122681688948,255.43495325741154,44193.4,45707.0,49639.15,57.63028566825496,-0.0960269077441751,-0.11448896029073702,0.018462052546561913,63.63573311138854,57.360195127062894,18.269909220884305,0.36987117199009345,255.4279988606771
hold,255.39999389648438,255.41000366210938,255.44000244140625,255.35000610351562,46739,255.39999389648438,2025-10-01 15:20:00+00:00,255.3719970703125,255.40249938964843,255.42488479614258,255.61305541992186,255.3953649823329,255.4015109297598,255.411707576967,255.45860903021068,255.49066352550145,48.21571584906067,45.665686048670246,45.54689009030631,0.023497125187687172,0.027412393736635562,-0.009791193099592444,255.61431755980843,255.42488479614258,255.23545203247673,0.16016436875979387,0.17519326160398888,0.19077246265975253,256.43310143852904,255.3741003312841,255.4052060533153,255.42693001356025,39607.2,47638.5,49251.55,49.73848101795037,-0.0891525957416377,-0.10942168738091715,0.020269091639279452,33.326551373346895,52.72850107305498,-19.684148221584824,1.0521761970242358,255.39666748046875
hold,255.49000549316406,255.41259765625,255.5,255.36940002441406,30572,255.49000549316406,2025-10-01 15:21:00+00:00,255.41399841308595,255.41649932861327,255.4201347351074,255.6024557495117,255.42691181927665,255.41920984244067,255.42375341022807,255.46146325411553,255.49061478236533,56.91805142805889,49.77293062979581,47.962613091067716,0.08226524399537836,0.05482646810342489,-0.013692751846610606,255.5976589727756,255.4201347351074,255.24261049743922,0.15594088402067152,0.1720080268884138,0.187907106132428,256.43076225709996,255.40962220959165,255.4177089240353,255.42253397109056,38659.4,45162.8,48812.75,47.475301969793,-0.0714049399246619,-0.1018183378896661,0.030413397965004196,93.33672431332656,63.43300293268734,55.79309569445707,7.54229902823223,255.45313517252603
hold,255.22999572753906,255.4958038330078,255.50999450683594,255.2100067138672,71277,255.22999572753906,2025-10-01 15:22:00+00:00,255.38199768066406,255.40699920654296,255.40263442993165,255.58925567626954,255.3612731220308,255.38136701946036,255.39394453596825,255.4404207516995,255.471309667193,36.33829048499819,40.29694527887159,42.2743245639629,-0.0626507155690374,-0.037207959204395104,-0.08417138347385592,255.5826591032439,255.40263442993165,255.2226097566194,0.176519013870397,0.18114943875129494,0.1932442816960624,256.42385846051536,255.35621143010758,255.39893308117468,255.4028022643743,45054.8,47473.3,50416.65,47.74241355068495,-0.08994264773264149,-0.09944319985826118,0.00950055212561969,6.663275686673448,44.44218379111563,-104.0442318726155,16.487205002153544,255.31666564941406
hold,255.4250030517578,255.23500061035156,255.4468994140625,255.2100067138672,46597,255.4250030517578,2025-10-01 15:23:00+00:00,255.39299926757812,255.38949890136718,255.40238494873046,255.58855773925782,255.38251643193985,255.39009422591985,255.39872276916665,255.43901914261386,255.4678795475311,51.63851979579749,48.25402467925125,47.205163248574785,0.021540484638796247,-0.06846754600112877,0.01503852299597491,255.58227105259343,255.40238494873046,255.2224988448675,0.18514382620252778,0.18513110028301047,0.19532277781507432,256.4201181189832,255.36765159678794,255.3811865597842,255.40248216824946,46246.8,47349.8,50252.6,54.229500119212155,-0.07778532161125895,-0.09511162420886074,0.01732630259760179,71.66836215666328,57.222787385554426,-43.412338141441786,16.487205002153548,255.36063639322916
hold,255.22999572753906,255.4250030517578,255.4250030517578,255.22999572753906,21423,255.22999572753906,2025-10-01 15:24:00+00:00,255.35499877929686,255.3574981689453,255.39113998413086,255.57623962402343,255.3316761971396,255.3580745262437,255.37276476276242,255.42001701397066,255.45025852382798,40.3302258910909,42.19743837398856,43.319833780651294,-0.07438824006277478,-0.12522297804627194,-0.039167392315218985,255.5841305555511,255.39113998413086,255.19814941271062,0.1865528973477024,0.185836544849849,0.19530775621524935,256.4180727316842,255.3453253518357,255.35166039456016,255.3953482116481,43321.6,43757.5,48277.7,54.73336140042392,-0.09218399758427154,-0.09452609888394291,0.0023421012996713703,6.663275686673448,28.331637843336722,-110.349973790456,10.846506318276223,255.2949981689453
hold,255.19500732421875,255.27000427246094,255.30999755859375,255.17999267578125,33506,255.19500732421875,2025-10-01 15:25:00+00:00,255.31400146484376,255.34299926757814,255.3853302001953,255.56083984375,255.286119906166,255.32546108583873,255.34541746452493,255.3995615876296,255.43135102756062,38.56252509674702,41.19828672759559,42.658371445709676,-0.08026099340813128,-0.05678272724654209,-0.060700519127475754,255.59395897616767,255.3853302001953,255.17670142422295,0.17847460955695918,0.18184856899003835,0.1921980955770232,256.41479396813224,255.3079967276603,255.34060892126547,255.3933453075975,40675.0,40141.1,47085.05,47.78747066198322,-0.10588994172189814,-0.09679886745153396,-0.00909107427036418,5.625428767436542,27.985688870257757,-146.30790547485492,24.298579277609804,255.22833251953125
